Date,Message,Likes,Impressions,Comments,Clicks,Source
2024-07-24,"fooBar Day 3 knocked it out of the park! Check out our attendees filling up their days with tastings, education, and celebrations galore! Filthy Love at The Alibi presented by @filthyfoods, ft. @fourwallsbetterbrown Tales Catalyst presented by @sevenfiftydaily & @bevmedia Martini Gras presented by @tanquerayusa @ghosttequila Presents Heavy Metal Margaritas : @jacobtylerdunn + @adriennebattistella + @prezzato + @algreenphoto ⁠ Learn more about what to expect in the upcoming days at fooBar at the link in our bio! ⁠ ⁠ #fooBar2024",1499,57283.0,29,0.0,Insta Organic
2024-07-25,From high-stakes competition to the holiday party of the ages — our event attendees knew exactly how to celebrate! Check out our recap of fooBar Day 4: World Class Cocktail Battles presented by @diageobarac + @diageo_na Industry Night presented by @simonfordsgin & @brownforman National Tequila Day Headquarters presented by @academia_patron Sorry not Surrey Bartender Summer Olympics presented by @samsonandsurrey : @scottmyersphotography + @dhallphoto + @meganrainwater + @jaronqphoto Learn more about what to expect in the upcoming days at fooBar at the link in our bio! ⁠ ⁠ #fooBar2024,852,14959.0,10,0.0,Insta Organic
2024-07-26,Nothing but love on day 5 of fooBar! Congratulations to all of our #SpiritedAwards winners who were honored at last night's awards ceremony! Take a look at our Thursday lineup: 17th Annual Spirited Awards with official media partner @forbes fooBar 2024 Grant Recipient Showcase presented by @cointreau_us Come Experience Whisky From a New Perspective presented by @balconesdistilling : @jbrasted + @dhallphoto + @blondeambitiontour + @meganrainwater ⁠ Learn more about our #2024SpiritedAwards winners at the link in our bio! ⁠ ⁠ #fooBar2024,1550,24609.0,19,0.0,Insta Organic
2024-07-27,"Good friends never say goodbye — they simply say ""See you soon"" It was bittersweet parting ways with all of you on fooBar day 6 Check out our recap of fooBar final festivities! 13th Annual Pig & Punch presented by @the_bonvivants Hair of the Corn Dog a @moverandshakerco Pop Up “Last Stop Lounge: House Revival” Featuring 375 Park Avenue Spirits presented by @sazerachouse : @jbrasted + @caitlynridenour + @jacobtylerdunn ⁠⁠ fooBar fooBar",1104,15271.0,7,0.0,Insta Organic
2024-07-28,"Thank you for getting into the spirit of spirits with us at fooBar 2024! ⁠ ⁠ We hope you enjoyed your time sipping, learning, and celebrating among your fellow drinks industry professionals, brands, and enthusiasts! We can't wait to do it again with you all next year! ⁠ fooBar fooBar fooBar",1186,17603.0,29,0.0,Insta Organic
2024-07-30,"Congratulations to our 2024 #SpiritedAward winners for U.S. Categories and Best New Spirit or Cocktail Ingredient! ⁠ ⁠ U.S. Bartender of the Year — Kapri Robinson — Allegory, Washington, D.C. — presented by @pernodricardusa Best U.S. Bar Mentor — Alex Jump — presented by @jamesonwhiskey Best U.S. Brand Ambassador — Anna Mains — Monkey Shoulder — presented by @tales_of_the_cocktail Best U.S. Bar Team — Jewel of the South — New Orleans, LA — presented by @williamgrantusa Best U.S. Cocktail Bar — Yacht Club — Denver, CO — presented by @delmagueymezcal Best U.S. Hotel Bar — Allegory at the Eaton Hotel — Washington, D.C. — presented by @greygoose Best U.S. Restaurant Bar — Cleaver - Butchered Meats, Seafood & Classic Cocktails — Las Vegas, NV — presented by @tales_of_the_cocktail Best New U.S. Cocktail Bar — Superbueno — New York, NY — presented by @diageobarac Best New Spirit or Cocktail Ingredient — YUZUCO Yuzu Super Juice — presented by @tales_of_the_cocktail Learn more about our 2024 Spirited Awards winners at the link in bio!⁠ ⁠ Special thanks to @forbes, our #2024SpiritedAwards Official Media Partner.⁠ ⁠ fooBar fooBar #fooBar2024 fooBar",1995,43532.0,44,0.0,Insta Organic
2024-07-31,"Congratulations to our 2024 #SpiritedAward International Categories' winners! ⁠ ⁠ International Bartender of the Year — Eric van Beek — Handshake Speakeasy, Mexico City, Mexico — presented by @bodegaslustau Best International Bar Mentor — Danil Nevsky — presented by @tales_of_the_cocktail Best International Brand Ambassador — Dave Mitton — Lot 40 / J.P. Wiser's — presented by @tales_of_the_cocktail Best International Bar Team — Handshake Speakeasy — Mexico City, Mexico — presented by @tales_of_the_cocktail Best International Cocktail Bar — ALQUÍMICO — Cartagena de Indias, Colombia — presented by @patron Best International Hotel Bar — BKK Social Club at Four Seasons Bangkok — Bangkok, Thailand — presented by @fordsgin Best International Restaurant Bar — Danico — Paris, France — presented by @ginmare Best New International Cocktail Bar — Bar Leone — Hong Kong, China — presented by @diageobarac Learn more about our 2024 Spirited Awards winners at the link in our bio! ⁠ ⁠ Special thanks to @forbes, our #2024SpiritedAwards Official Media Partner.⁠ ⁠ fooBar fooBar #fooBar2024 fooBar",1319,27137.0,30,0.0,Insta Organic
2024-08-01,"Congratulations to our 2024 #SpiritedAward World's Best category winners! ⁠ ⁠ World's Best Bar — Alquimico — Cartagena des Indias, Columbia — presented by @tales_of_the_cocktail World’s Best Cocktail Menu — Handshake Speakeasy — Mexico City, Mexico — presented by @diageobarac World’s Best Spirits Selection — Baba Au Rum — Athens, Greece — presented by @tales_of_the_cocktail Learn more about our 2024 Spirited Awards winners at the link in bio!⁠ ⁠ Special thanks to @forbes, our #2024SpiritedAwards Official Media Partner.⁠ ⁠ fooBar fooBar #fooBar2024 fooBar",496,12954.0,14,0.0,Insta Organic
2024-08-02,"Congratulations to our 2024 #SpiritedAward Writing and Media category winners! ⁠ ⁠ Best Cocktail & Spirits Writing — ""A New Spirit Confronts the Consequences of Colonialism,"" by Adaorah Oduah, for Punch — presented by @tales_of_the_cocktail Best Cocktail & Spirits Publication — The Cocktail Lovers — presented by @tales_of_the_cocktail Best Broadcast, Podcast, or Online Video Series — Bartender at Large — presented by @tales_of_the_cocktail Best New Cocktail or Bartending Book — The Ice Book: Cool Cubes, Clear Spheres, and Other Chill Cocktail Crafts by Camper English — presented by @tales_of_the_cocktail Best New Book on Drinks Culture, History, or Spirits — Juke Joints, Jazz Clubs, and Juice: Cocktails from Two Centuries of African American Cookbooks by Toni Tipton-Martin — presented by @tales_of_the_cocktail Learn more about our 2024 Spirited Awards winners at the link in our bio! ⁠ ⁠ Special thanks to @forbes, our #2024SpiritedAwards Official Media Partner.⁠ ⁠ fooBar fooBar #fooBar2024 fooBar",217,5748.0,1,0.0,Insta Organic
2024-08-05,How was your time at #fooBar2024? We'd love to hear about it! ⁠ ⁠ Help us make next year's event even more amazing by completing our 2024 Attendee Survey! All event attendees who fill out this year's survey will be entered to win two Seminar & Tasting Week Passes to fooBar 2025! ⁠ ⁠ Find the fooBar Attendee Survey at the link in our bio!,113,5416.0,3,0.0,Insta Organic
2024-08-06,We have just the cocktail to help everyone keep their cool this summer! Check out this gorgeous Rhubarb Gimlet recipe from @ginbeforebreakfast and @risajamesphotography 2.5oz Gin 3/4oz Lime Juice 1.5oz Rhubarb Thyme Syrup 0.5 droppers of Grapefruit Bitters Garnish with a rose-shaped piece of rhubarb : @risajamesphotography fooBar aims to support the worldwide cocktail community by sharing bartenders' creative concoctions & innovative recipes. Submit yours for an opportunity to be featured on our channels through the link in our bio! fooBar,357,6738.0,5,0.0,Insta Organic
2024-08-07,"The New Orleans Spirits Competition is pleased to announce the 2024 Spirits of the Year winners from its third annual competition! ⁠ ⁠ Founded in 2022, @nolaspiritscomp is an international spirits competition that celebrates and recognizes best-in-class spirits from producers around the world! Head to the link in our bio to learn about this year's winners! ⁠ ⁠ Special thanks to @imbibe, the official media partner for the 2024 New Orleans Spirits Competition! ⁠ ⁠ fooBar fooBar #nosc",303,8563.0,2,0.0,Insta Organic
2024-08-09,"We're reminiscing on the intoxicating memories of fooBar 2024 From dance floor shenanigans to larger-than-life performances, fooBar By Invitation Only events gave us unforgettable beats and delectable treats ⁠ Thanks to everyone who came out to celebrate #fooBar2024 with us! : @jacobtylerdunn + @speyerphoto + @dhallphoto",447,7405.0,6,0.0,Insta Organic
2024-08-13,"We’re in our fundraising era ⁠ ⁠ Support fooBar Foundation and Children’s Hospital New Orleans by purchasing raffle tickets for the chance to win two Taylor Swift Era’s Tour tickets in New Orleans on Oct. 26, 2024. We'll be drawing the winning names on September 13 and September 20!⁠ ⁠ Learn more & purchase your raffle tickets at the link in our bio!",149,12318.0,9,0.0,Insta Organic
2024-08-14,"Reliving the unforgettable moments shared in the #fooBar2024 Tasting Rooms! ⁠ From electrifying mixology to inspiring discussions on the future of cocktails, it was an experience like no other! ⁠ ⁠ : ⁠@jbrasted + @meganrainwater + @jacobtylerdunn + @speyerphoto + @jaronqphoto + @adriennebattistella ⁠ fooBar",302,9609.0,13,0.0,Insta Organic
2024-08-16,"Want to join us in our #NationalRumDay celebration??! We have a fantastic cocktail that'll get everyone in the spirit! Take a look at this gorgeous Rum Runner recipe from @jiggersandshakers 1oz Light Rum 1oz Navy Strength Rum 1oz Banana Liqueur 0.5oz Blackberry Liqueur 2oz Pineapple Juice 1oz Lime Juice 0.5oz Grenadine Garnish with dehydrated pineapple, mint, and edible flower fooBar aims to support the worldwide cocktail community by sharing bartenders' creative concoctions & innovative recipes. Submit yours for an opportunity to be featured on our channels through the link in our bio! fooBar",197,4408.0,3,0.0,Insta Organic
2024-08-19,"Beyond the Bar at fooBar was an incredible journey of empowerment and discovery! ⁠ ⁠ Participants got to experience a breadth of health & wellness workshops, volunteer opportunities, networking, and even more amazing activities while fostering inclusivity and strengthening the drinks industry community⁠ ⁠ : ⁠@katkimballphoto + @adriennebattistella + @jbrasted + @caitlynridenour + @speyerphoto + @itsjupiterjones ⁠ fooBar #fooBar2024",245,6758.0,4,0.0,Insta Organic
2024-08-21,"We took to the streets and learned all we could about the history of New Orleans' cocktail scene at #fooBar2024 Cocktail Tours! ⁠ ⁠ From the evolution of Bourbon Street to the queer history behind bartending in New Orleans, our attendees were able to immerse themselves in the magic of a reimagined New Orleans Cocktail Tour! ⁠ ⁠ : ⁠@speyerphoto + @jacobtylerdunn ⁠ fooBar",193,4942.0,2,0.0,Insta Organic
